ZIP_CO,ZIP3,CITYNM,TOWNNM,ROADNM
807078,807,高雄市,三民區,大中一路
807079,807,高雄市,三民區,民族一路
807080,807,高雄市,三民區,鼎中路
807301,807,高雄市,三民區,建國三路
807302,807,高雄市,三民區,建國三路
807305,807,高雄市,三民區,河北二路
807306,807,高雄市,三民區,南台路
807307,807,高雄市,三民區,自立一路
807308,807,高雄市,三民區,自立一路
807309,807,高雄市,三民區,建國三路
807311,807,高雄市,三民區,建國三路
807314,807,高雄市,三民區,建國三路
807316,807,高雄市,三民區,建國三路
807317,807,高雄市,三民區,市中一路
807318,807,高雄市,三民區,力行路
807319,807,高雄市,三民區,同盟三路
807320,807,高雄市,三民區,同盟三路
807324,807,高雄市,三民區,更新街
807325,807,高雄市,三民區,九如二路
807326,807,高雄市,三民區,九如二路
807327,807,高雄市,三民區,九如二路
807328,807,高雄市,三民區,九如二路
807329,807,高雄市,三民區,安東街
807330,807,高雄市,三民區,中華二路
807331,807,高雄市,三民區,中華二路
807333,807,高雄市,三民區,中華二路
807335,807,高雄市,三民區,十全二路
807336,807,高雄市,三民區,十全二路
807337,807,高雄市,三民區,十全二路
807338,807,高雄市,三民區,唐山街
807340,807,高雄市,三民區,同盟二路
807341,807,高雄市,三民區,北平二街
807342,807,高雄市,三民區,北平二街
807343,807,高雄市,三民區,察哈爾二街
807345,807,高雄市,三民區,九如二路
807346,807,高雄市,三民區,哈爾濱街
807347,807,高雄市,三民區,哈爾濱街
807348,807,高雄市,三民區,哈爾濱街
807349,807,高雄市,三民區,哈爾濱街
807354,807,高雄市,三民區,熱河三街
807355,807,高雄市,三民區,通化街
807356,807,高雄市,三民區,建國二路
807357,807,高雄市,三民區,建國二路
807358,807,高雄市,三民區,長明街
807359,807,高雄市,三民區,建國二路
807360,807,高雄市,三民區,復興一路
807361,807,高雄市,三民區,建國二路
807363,807,高雄市,三民區,博愛一路
807372,807,高雄市,三民區,博愛一路
807373,807,高雄市,三民區,博愛一路
807377,807,高雄市,三民區,自由一路
807378,807,高雄市,三民區,十全一路
807381,807,高雄市,三民區,九如二路
807382,807,高雄市,三民區,九如二路
807383,807,高雄市,三民區,九如二路
807384,807,高雄市,三民區,九如二路
807385,807,高雄市,三民區,九如二路
807386,807,高雄市,三民區,九如二路
807387,807,高雄市,三民區,九如二路
807390,807,高雄市,三民區,延慶街
807394,807,高雄市,三民區,建國一路
807397,807,高雄市,三民區,博愛一路
807398,807,高雄市,三民區,博愛一路
807399,807,高雄市,三民區,博愛一路
807402,807,高雄市,三民區,察哈爾二街
807403,807,高雄市,三民區,九如一路
807404,807,高雄市,三民區,九如一路
807405,807,高雄市,三民區,九如一路
807406,807,高雄市,三民區,九如一路
807407,807,高雄市,三民區,教仁路
807408,807,高雄市,三民區,教仁路
807409,807,高雄市,三民區,九如一路
807410,807,高雄市,三民區,九如一路
807411,807,高雄市,三民區,教仁路
807412,807,高雄市,三民區,九如一路
807413,807,高雄市,三民區,民族一路
807421,807,高雄市,三民區,建元路
807422,807,高雄市,三民區,建安街
807423,807,高雄市,三民區,建安街
807424,807,高雄市,三民區,正興路
807425,807,高雄市,三民區,建工路
807426,807,高雄市,三民區,建元路
807427,807,高雄市,三民區,寶興路
807428,807,高雄市,三民區,正興路
807429,807,高雄市,三民區,正興路
807430,807,高雄市,三民區,德山街
807431,807,高雄市,三民區,德山街
807432,807,高雄市,三民區,建工路
807433,807,高雄市,三民區,建昌路
807434,807,高雄市,三民區,建興路
807435,807,高雄市,三民區,大順二路
807436,807,高雄市,三民區,正興路
807437,807,高雄市,三民區,正興路
807438,807,高雄市,三民區,建昌路
807440,807,高雄市,三民區,興昌街
807441,807,高雄市,三民區,民族一路
807443,807,高雄市,三民區,德山街
807444,807,高雄市,三民區,德山街
807445,807,高雄市,三民區,大順二路
807447,807,高雄市,三民區,建德路
807448,807,高雄市,三民區,興昌街
807449,807,高雄市,三民區,大順二路
807450,807,高雄市,三民區,大順二路
807451,807,高雄市,三民區,建興路
807452,807,高雄市,三民區,德山街
807453,807,高雄市,三民區,建元路
807454,807,高雄市,三民區,建工路
807455,807,高雄市,三民區,建工路
807458,807,高雄市,三民區,建工路
807459,807,高雄市,三民區,大順二路
807460,807,高雄市,三民區,哈爾濱街
807481,807,高雄市,三民區,九如一路
807484,807,高雄市,三民區,民孝路
807485,807,高雄市,三民區,陽明路
807486,807,高雄市,三民區,褒揚街
807487,807,高雄市,三民區,陽明路
807488,807,高雄市,三民區,義明街
807490,807,高雄市,三民區,褒揚街
807491,807,高雄市,三民區,陽明路
807493,807,高雄市,三民區,民祥街
807494,807,高雄市,三民區,清華街
807495,807,高雄市,三民區,天民路
807496,807,高雄市,三民區,黃興路
807497,807,高雄市,三民區,澄平街
807498,807,高雄市,三民區,覺民路
